"","date_time","qad","qav","dQ_va","dQ_md","lfalls_nat","por_nat","below_por","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","lfalls_obs_fc1","sen_outflow","sen_outflow_lagged","sen_watershed","jrr_outflow","jrr_outflow_lagged","savage_outflow","savage_outflow_lagged","withdr_pot_fw","withdr_pot_fw_lagged","withdr_pot_wssc","need_0day","need_1day","withdr_pot_wa"
"78",2020-03-18,2020-01-01,9999.9,0,0,4692.47,4047,501,380.47,4692.47,4392.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"79",2020-03-19,2020-01-01,9999.9,0,0,5299.47,4312,747,380.47,5299.47,4999.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"80",2020-03-20,2020-01-01,9999.9,0,0,5745.47,4764,1272,380.47,5745.47,5445.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"81",2020-03-21,2020-01-01,9999.9,0,0,6747.47,6593,832,380.47,6747.47,6447.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"82",2020-03-22,2020-01-01,9999.9,0,0,7749.47,6852,669,380.47,7749.47,7449.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"83",2020-03-23,2020-01-01,9999.9,0,0,7491.47,6218,619,380.47,7491.47,7191.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"84",2020-03-24,2020-01-01,9999.9,0,0,6909.47,5656,695,380.47,6909.47,6609.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"85",2020-03-25,2020-01-01,9999.9,0,0,6586.47,5475,723,380.47,6586.47,6286.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"86",2020-03-26,2020-01-01,9999.9,0,0,6579.47,5591,1003,380.47,6579.47,6279.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"87",2020-03-27,2020-01-01,9999.9,0,0,7103.47,6981,846,380.47,7103.47,6803.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"88",2020-03-28,2020-01-01,9999.9,0,0,8719.47,7563,1185,380.47,8719.47,8419.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"89",2020-03-29,2020-01-01,9999.9,0,0,9753.47,8209,2027,380.47,9753.47,9453.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"90",2020-03-30,2020-01-01,9999.9,0,0,10981.47,10084,1355,380.47,10981.47,10681.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"91",2020-03-31,2020-01-01,9999.9,0,0,11304.47,9438,1074,380.47,11304.47,11004.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"92",2020-04-01,2020-01-01,9999.9,0,0,10141.47,8403,1040,380.47,10141.47,9841.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"93",2020-04-02,2020-01-01,9999.9,0,0,9171.47,7692,957,380.47,9171.47,8871.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"94",2020-04-03,2020-01-01,9999.9,0,0,8525.47,7240,818,380.47,8525.47,8225.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"95",2020-04-04,2020-01-01,9999.9,0,0,8008.47,6787,735,380.47,8008.47,7708.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"96",2020-04-05,2020-01-01,9999.9,0,0,7426.47,6251,690,380.47,7426.47,7126.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"97",2020-04-06,2020-01-01,9999.9,0,0,6812.47,5611,648,380.47,6812.47,6512.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"98",2020-04-07,2020-01-01,9999.9,0,0,6308.47,5262,608,380.47,6308.47,6008.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"99",2020-04-08,2020-01-01,9999.9,0,0,6068.47,5036,657,380.47,6068.47,5768.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"100",2020-04-09,2020-01-01,9999.9,0,0,5978.47,5029,721,380.47,5978.47,5678.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"101",2020-04-10,2020-01-01,9999.9,0,0,6017.47,5423,688,380.47,6017.47,5717.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"102",2020-04-11,2020-01-01,9999.9,0,0,6721.47,7563,586,380.47,6721.47,6421.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"103",2020-04-12,2020-01-01,9999.9,0,0,8331.47,7692,526,380.47,8331.47,8031.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"104",2020-04-13,2020-01-01,9999.9,0,0,12856.47,7692,2290,380.47,12856.47,12556.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"105",2020-04-14,2020-01-01,9999.9,0,0,14343.47,10601,3670,380.47,14343.47,14043.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"106",2020-04-15,2020-01-01,9999.9,0,0,17575.47,17647,1730,380.47,17575.47,17275.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"107",2020-04-16,2020-01-01,9999.9,0,0,21647.47,18164,1348,380.47,21647.47,21347.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"108",2020-04-17,2020-01-01,9999.9,0,0,18221.47,14932,1091,380.47,18221.47,17921.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"109",2020-04-18,2020-01-01,9999.9,0,0,14924.47,12346,1002,380.47,14924.47,14624.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"110",2020-04-19,2020-01-01,9999.9,0,0,12662.47,10989,957,380.47,12662.47,12362.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"111",2020-04-20,2020-01-01,9999.9,0,0,11563.47,10278,847,380.47,11563.47,11263.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"112",2020-04-21,2020-01-01,9999.9,0,0,10723.47,9373,777,380.47,10723.47,10423.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"113",2020-04-22,2020-01-01,9999.9,0,0,9753.47,8468,714,380.47,9753.47,9453.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"114",2020-04-23,2020-01-01,9999.9,0,0,8848.47,7628,652,380.47,8848.47,8548.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"115",2020-04-24,2020-01-01,9999.9,0,0,8848.47,7046,930,380.47,8848.47,8548.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"116",2020-04-25,2020-01-01,9999.9,0,0,8396.47,6787,1172,380.47,8396.47,8096.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"117",2020-04-26,2020-01-01,9999.9,0,0,8913.47,7692,1076,380.47,8913.47,8613.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"118",2020-04-27,2020-01-01,9999.9,0,0,10335.47,9308,1721,380.47,10335.47,10035.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"119",2020-04-28,2020-01-01,9999.9,0,0,12726.47,14092,1296,380.47,12726.47,12426.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"120",2020-04-29,2020-01-01,9999.9,0,0,18286.47,16677,1077,380.47,18286.47,17986.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"121",2020-04-30,2020-01-01,9999.9,0,0,19772.47,16742,4169,380.47,19772.47,19472.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"122",2020-05-01,2020-01-01,9999.9,0,0,34963.47,32062,10362,380.47,34963.47,34663.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"123",2020-05-02,2020-01-01,9999.9,0,0,53257.47,43633,3271,380.47,53257.47,52957.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"124",2020-05-03,2020-01-01,9999.9,0,0,36514.47,27279,2205,380.47,36514.47,36214.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"125",2020-05-04,2020-01-01,9999.9,0,0,27206.47,20427,2288,380.47,27206.47,26906.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"126",2020-05-05,2020-01-01,9999.9,0,0,22229.47,18811,1634,380.47,22229.47,21929.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"127",2020-05-06,2020-01-01,9999.9,0,0,22035.47,18617,1619,380.47,22035.47,21735.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"128",2020-05-07,2020-01-01,9999.9,0,0,19966.47,16096,1715,380.47,19966.47,19666.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"129",2020-05-08,2020-01-01,9999.9,0,0,17187.47,13963,1397,380.47,17187.47,16887.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"130",2020-05-09,2020-01-01,9999.9,0,0,15247.47,12411,2211,380.47,15247.47,14947.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"131",2020-05-10,2020-01-01,9999.9,0,0,14213.47,11700,1533,380.47,14213.47,13913.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"132",2020-05-11,2020-01-01,9999.9,0,0,12726.47,10601,1153,380.47,12726.47,12426.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"133",2020-05-12,2020-01-01,9999.9,0,0,11304.47,9373,1008,380.47,11304.47,11004.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"134",2020-05-13,2020-01-01,9999.9,0,0,10012.47,8403,939,380.47,10012.47,9712.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"135",2020-05-14,2020-01-01,9999.9,0,0,9236.47,7628,857,380.47,9236.47,8936.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"136",2020-05-15,2020-01-01,9999.9,0,0,8525.47,6917,817,380.47,8525.47,8225.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"137",2020-05-16,2020-01-01,9999.9,0,0,7814.47,6283,755,380.47,7814.47,7514.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"138",2020-05-17,2020-01-01,9999.9,0,0,7232.47,5882,679,380.47,7232.47,6932.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"139",2020-05-18,2020-01-01,9999.9,0,0,6741.47,5249,656,380.47,6741.47,6441.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"140",2020-05-19,2020-01-01,9999.9,0,0,6120.47,4829,627,380.47,6120.47,5820.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"141",2020-05-20,2020-01-01,9999.9,0,0,5849.47,4693,565,380.47,5849.47,5549.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"142",2020-05-21,2020-01-01,9999.9,0,0,5609.47,4596,539,380.47,5609.47,5309.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"143",2020-05-22,2020-01-01,9999.9,0,0,5584.47,4609,558,380.47,5584.47,5284.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"144",2020-05-23,2020-01-01,9999.9,0,0,6036.47,5158,766,380.47,6036.47,5736.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"145",2020-05-24,2020-01-01,9999.9,0,0,6767.47,6658,672,380.47,6767.47,6467.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"146",2020-05-25,2020-01-01,9999.9,0,0,8525.47,9632,563,380.47,8525.47,8225.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"147",2020-05-26,2020-01-01,9999.9,0,0,10205.47,8791,515,380.47,10205.47,9905.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"148",2020-05-27,2020-01-01,9999.9,0,0,8848.47,7563,481,380.47,8848.47,8548.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"149",2020-05-28,2020-01-01,9999.9,0,0,7943.47,6658,459,380.47,7943.47,7643.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"150",2020-05-29,2020-01-01,9999.9,0,0,7167.47,6031,511,380.47,7167.47,6867.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"151",2020-05-30,2020-01-01,9999.9,0,0,6844.47,6070,540,380.47,6844.47,6544.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"152",2020-05-31,2020-01-01,9999.9,0,0,7167.47,6917,473,380.47,7167.47,6867.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"153",2020-06-01,2020-01-01,9999.9,0,0,7491.47,6593,409,380.47,7491.47,7191.47,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"154",2020-06-02,2020-01-01,9999.9,0,0,6977.19,5863,379,384.19,6977.19,6677.19,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"155",2020-06-03,2020-01-01,9999.9,0,0,6159.715,4984,365,387.715,6159.715,5859.715,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"156",2020-06-04,2020-01-01,9999.9,0,0,5414.795,4415,352,378.795,5414.795,5114.795,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"157",2020-06-05,2020-01-01,9999.9,0,0,6707.16,4531,576,372.16,6707.16,6407.16,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"158",2020-06-06,2020-01-01,9999.9,0,0,8720.12,6787,756,381.12,8720.12,8420.12,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"159",2020-06-07,2020-01-01,9999.9,0,0,9300.09,7951,492,380.09,9300.09,9000.09,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"160",2020-06-08,2020-01-01,9999.9,0,0,8457.295,8274,398,377.295,8457.295,8157.295,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"161",2020-06-09,2020-01-01,9999.9,0,0,8264.815,6593,357,378.815,8264.815,7964.815,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"162",2020-06-10,2020-01-01,9999.9,0,0,6684.45,5229,334,381.45,6684.45,6384.45,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"163",2020-06-11,2020-01-01,9999.9,0,0,7955.13,4544,437,392.13,7955.13,7655.13,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"164",2020-06-12,2020-01-01,9999.9,0,0,6061.745,4712,415,385.745,6061.745,5761.745,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"165",2020-06-13,2020-01-01,9999.9,0,0,5583.305,4538,324,373.305,5583.305,5283.305,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
