"","date_time","qad","qav","dQ_va","dQ_md","lfalls_nat","por_nat","below_por","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","lfalls_obs_fc1","sen_outflow","sen_outflow_lagged","sen_watershed","jrr_outflow","jrr_outflow_lagged","savage_outflow","savage_outflow_lagged","withdr_pot_fw","withdr_pot_fw_lagged","withdr_pot_wssc","need_0day","need_1day","withdr_pot_wa"
"122",2038-05-02,2038-05-02,300,0,0,9361.3,7056.4,1280.3,470.6928,9841.3,9391.26846,9257.26846,9391.26846,20,14,0,300,400,60,80,138.4473,137.78604,139.9906,0,0,186.2549
"123",2038-05-03,2038-05-03,300,0,0,9404.7,7853.9,2266.2,473.66847,9884.7,9437.803,9297.803,9437.803,27.0999999999999,20,0,300,400,60,80,139.21877,138.4473,137.7864,0,0,190.6633
"124",2038-05-04,2038-05-04,300,0,0,10344.6,8562.1,2620.5,482.37506,10824.6,10375.21473,10268.19473,10375.21473,23,27.0999999999999,0,333.400000000034,400,66.6800000000068,80,139.10856,139.21877,138.8885,0,0,198.378
"125",2038-05-05,2038-05-05,300,0,0,11016.3,8635.6,2509.8,476.09309,11496.3,11048.43544,11261.83544,11048.43544,21.1999999999998,23,0,597,400,119.4,80,138.33709,139.10856,136.6843,0,0,195.0717
"126",2038-05-06,2038-05-06,300,0,0,11560.1,9576,3471.3,479.39939,12040.1,11589.00271,12236.32271,11589.00271,25,21.1999999999998,0,957.099999999999,400,191.42,80,139.43919,138.33709,135.5822,0,0,198.378
"127",2038-05-07,2038-05-07,970,0,0,14632.8,15593.7,3020.5,465.74726,15112.8,14673.21741,15332.21741,14673.21741,17,25,0,970,400,194,80,134.60386,139.43919,135.5822,0,0,189.5612
"128",2038-05-08,2038-05-08,970,0,0,20073.9,19806.3,3934.9,479.99645,20553.9,20097.92754,20764.92754,20097.92754,33.0999999999999,17,0,970,400,194,80,135.62785,134.60386,145.5011,0,0,192.8675
"129",2038-05-09,2038-05-09,970,0,0,27303.8,19093.8,6852.3,470.99133,27783.8,27351.72035,28002.62035,27351.72035,24,33.0999999999999,0,970,400,194,80,135.43953,135.62785,143.2969,0,0,186.2549
"130",2038-05-10,2038-05-10,300,0,0,26552.5,17668.9,4044.8,504.62357,26912.5,26446.16037,26422.16037,26446.16037,18.3000000000002,24,0,300,300,60,60,143.72347,135.43953,152.1137,0,0,202.7864
"131",2038-05-11,2038-05-11,300,0,0,22909.3,15731.2,2742.4,491.82102,23269.3,22796.69113,22778.39113,22796.69113,16,18.3000000000002,0,300,300,60,60,138.63562,143.72347,145.5011,0,0,201.6843
"132",2038-05-12,2038-05-12,300,0,0,19179.5,14017.9,3274.9,496.0732,19539.5,19068.57688,19052.57688,19068.57688,24.1999999999998,16,0,300,300,60,60,141.7857,138.63562,145.5011,0,0,202.7864
"133",2038-05-13,2038-05-13,300,0,0,17689.8,12914,4043,477.05288,18089.88,17638.3341,17574.0541,17638.3341,20,24.1999999999998,0,300,333.400000000034,60,66.6800000000068,137.09268,141.7857,136.6843,0,0,197.2759
"134",2038-05-14,2038-05-14,300,0,0,15642.9,11362.9,3407.5,495.96299,16359.3,15893.91982,15517.51982,15893.91982,17,20,0,300,597,60,119.4,141.67549,137.09268,145.5011,0,0,202.7864
"135",2038-05-15,2038-05-15,300,0,0,13343.3,10223.7,2505,483.83989,14491.82,14028.77591,13223.25591,14028.77591,16,17,0,300,957.099999999999,60,191.42,139.47129,141.67549,143.2969,0,0,195.0717
"136",2038-05-16,2038-05-16,300,0,0,12078.2,9234.5,2030.7,493.9332,13242.2,12773.74751,11953.74751,12773.74751,15,16,0,300,970,60,194,142.952,139.47129,149.9095,0,0,195.0717
"137",2038-05-17,2038-05-17,300,0,0,10827,8545.7,1727.2,491.39837,11991,11520.271,10701.271,11520.271,14,15,0,300,970,60,194,142.62137,142.952,144.399,0,0,198.378
"138",2038-05-18,2038-05-18,300,0,0,9958.5,7631.3,1564,492.65669,11122.5,10648.89743,9830.89743,10648.89743,12,14,0,300,970,60,194,141.67549,142.62137,143.2969,0,0,201.6843
"139",2038-05-19,2038-05-19,300,0,0,9274.3,7016.3,1505.6,509.94575,9634.3,9146.41811,9134.41811,9146.41811,12,12,0,300,300,60,60,145.73935,141.67549,148.8074,0,0,209.399
"140",2038-05-20,2038-05-20,300,0,0,8414.4,6616.1,1402.4,500.65601,8774.4,8290.16895,8278.16895,8290.16895,11,12,0,300,300,60,60,144.16431,145.73935,143.2969,0,0,207.1948
"141",2038-05-21,2038-05-21,300,0,0,7822.2,5928.2,1261.8,500.5458,8182.2,7698.54399,7687.54399,7698.54399,11,11,0,300,300,60,60,144.0541,144.16431,144.399,0,0,206.0927
"142",2038-05-22,2038-05-22,300,0,0,7272.5,5549,1207.1,481.52548,7632.5,7162.1794,7151.1794,7162.1794,10,11,0,300,300,60,60,138.25898,144.0541,143.2969,0,0,193.9696
"143",2038-05-23,2038-05-23,300,0,0,6686.8,5108.5,1124.4,460.6776,7046.8,6596.70392,6586.70392,6596.70392,10,10,0,300,300,60,60,132.8405,138.25898,137.7864,0,0,184.0507
"144",2038-05-24,2038-05-24,300,0,0,6303,4931.5,1032.6,442.03392,6663,6231.5476,6221.5476,6231.5476,9,10,0,300,300,60,60,127.42202,132.8405,124.5612,0,0,184.0507
"145",2038-05-25,2038-05-25,300,0,0,5775.4,4700.9,968.4,446.33211,6135.4,5705.05978,5696.05978,5705.05978,9,9,0,300,300,60,60,128.41391,127.42202,124.5612,0,0,187.357
"146",2038-05-26,2038-05-26,300,0,0,5499.6,4534.3,899,462.95991,5859.6,5416.14479,5407.14479,5416.14479,8,9,0,300,300,60,60,132.91861,128.41391,130.0717,0,0,193.9696
"147",2038-05-27,2038-05-27,77.6,0,0,5293.2,4257.3,843.9,463.29054,5653.2,5204.24009,4929.36009,5204.24009,8,8,0,77.6,300,15.52,60,133.24924,132.91861,130.0717,0,0,193.9696
"148",2038-05-28,2038-05-28,77.6,0,0,5137.8,4110.1,793.2,460.31487,5497.8,5051.81576,4776.93576,5051.81576,8,8,0,77.6,300,15.52,60,133.57987,133.24924,128.9696,0,0,191.7654
"149",2038-05-29,2038-05-29,77.6,0,0,4898.1,3922.8,737.6,483.83989,5258.1,4795.25363,4520.37363,4795.25363,7,8,0,77.6,300,15.52,60,140.57339,133.57987,139.9906,0,0,197.2759
"150",2038-05-30,2038-05-30,77.6,0,0,4668.2,3669.1,661,490.73711,5028.2,4552.95171,4279.07171,4310.05171,7,7,0,77.6,300,15.52,60,143.06221,140.57339,145.5011,0,0,196.1738
"151",2038-05-31,2038-05-31,77.6,0,0,4396.9,3446.6,606.1,492.8311,4756.9,4278.06079,4004.18079,3947.76079,7,7,0,77.6,300,15.52,60,144.0541,143.06221,142.1948,0,0,200.5822
"152",2038-06-01,2038-06-01,300,0,0,4349.4,3422.9,816,589.33734,4709.4,4177.7702,4170.7702,3899.3702,6,7,0,300,300,60,60,188.76164,144.0541,159.8284,0,0,234.7473
"153",2038-06-02,2038-06-02,300,0,0,4243.7,3395.8,744,594.62742,4603.7,4026.36266,4020.36266,4212.56266,6,6,0,300,300,60,60,194.05172,188.76164,159.8284,0,0,234.7473
"154",2038-06-03,2038-06-03,77.6,0,0,4132.3,3276.6,635.1,556.71518,4492.3,3930.61248,3657.73248,3832.51248,7,6,0,77.6,300,15.52,60,177.07938,194.05172,148.8074,0,0,224.8284
"155",2038-06-04,2038-06-04,77.6,0,0,3900.3,3177,571.3,556.27434,4260.3,3716.58482,3442.70482,3489.48482,8,7,0,77.6,300,15.52,60,176.63854,177.07938,151.0116,0,0,222.6242
"156",2038-06-05,2038-06-05,77.6,0,0,3750.9,3091.8,549.4,546.90649,3844.02,3312.76666,3304.76666,3147.36666,6,8,0,77.6,77.6,15.52,15.52,178.29169,176.63854,149.9095,0,0,212.7053
"157",2038-06-06,2038-06-06,77.6,0,0,3684.2,2945.5,502,563.10736,3777.32,3235.80091,3229.80091,3128.70091,6,6,0,77.6,77.6,15.52,15.52,187.87996,178.29169,158.7263,0,0,210.5011
"158",2038-06-07,2038-06-07,77.6,0,0,3528.3,2910.4,487.5,600.02771,3621.42,3046.06644,3040.06644,2851.36644,5,6,0,77.6,77.6,15.52,15.52,200.55411,187.87996,164.2368,0,0,229.2368
"159",2038-06-08,2038-06-08,77.6,0,0,3431.6,2820.6,459,602.67275,3524.72,2926.87549,2921.87549,2877.27549,5,5,0,77.6,77.6,15.52,15.52,194.38235,200.55411,164.2368,0,0,238.0536
"160",2038-06-09,2038-06-09,77.6,0,0,3288.6,2683,449.8,620.63698,3381.72,2780.12835,2775.12835,2661.82835,5,5,0,77.6,77.6,15.52,15.52,202.42768,194.38235,168.6452,0,0,243.5641
"161",2038-06-10,2038-06-10,77.6,0,0,3268,2595.9,494,557.15602,3628,3052.52812,2780.64812,2908.72812,8,5,0,77.6,300,15.52,60,173.11182,202.42768,149.9095,0,0,228.1347
"162",2038-06-11,2038-06-11,77.6,0,0,3111.8,2569.9,532.9,524.64407,3471.8,2955.09438,2680.21438,2910.19438,6,8,0,77.6,300,15.52,60,167.05027,173.11182,138.8885,0,0,212.7053
"163",2038-06-12,2038-06-12,77.6,0,0,3438.2,2610.9,717.3,519.68462,3531.32,3024.18643,3018.18643,3045.08643,14,6,0,77.6,77.6,15.52,15.52,167.60132,167.05027,143.2969,0,0,202.7864
"164",2038-06-13,2038-06-13,77.6,0,0,3753.6,2817.7,1099.7,517.03958,3846.72,3349.23958,3335.23958,3593.83958,33.1999999999998,14,0,77.6,77.6,15.52,15.52,167.16048,167.60132,145.5011,0,0,198.378
"165",2038-06-14,2038-06-14,300,0,0,4641.3,3234.3,2107.7,514.06391,4734.42,4253.27412,4486.95412,4846.37412,37.0999999999999,33.1999999999998,0,300,77.6,60,15.52,160.87851,167.16048,143.2969,0,0,203.8885
"166",2038-06-15,2038-06-15,300,0,0,5169.8,3582.1,1743.7,518.80294,5262.92,4780.93509,5010.71509,4780.93509,18,37.0999999999999,0,300,77.6,60,15.52,154.59654,160.87851,142.1948,0,0,216.0116
"167",2038-06-16,2038-06-16,300,0,0,5095,3754,1480.5,522.10924,5188.12,4694.41916,4943.29916,4694.41916,13,18,0,300,77.6,60,15.52,159.00494,154.59654,143.2969,0,0,213.8074
"168",2038-06-17,2038-06-17,300,0,0,5462.9,4298.8,1743.7,485.51952,5556.02,5076.05486,5329.93486,5076.05486,12,13,0,300,77.6,60,15.52,145.55932,159.00494,128.9696,0,0,204.9906
"169",2038-06-18,2038-06-18,300,0,0,6545.7,5715.7,2107.7,467.99613,6638.82,6188.93408,6443.81408,6188.93408,10,12,0,300,77.6,60,15.52,145.66953,145.55932,121.2549,0,0,195.0717
"170",2038-06-19,2038-06-19,300,0,0,7371.1,6257,1651.9,493.12401,7464.22,6990.18187,7247.06187,6990.18187,9,10,0,300,77.6,60,15.52,148.75541,145.66953,139.9906,0,0,198.378
"171",2038-06-20,2038-06-20,300,0,0,7897,6668.5,1381.7,461.38353,7990.12,7527.42539,7864.50539000003,7527.42539,12,9,0,366.000000000022,77.6,73.2000000000044,15.52,132.44433,148.75541,136.6843,0,0,186.2549
"172",2038-06-21,2038-06-21,300,0,0,8046.4,6459.4,1385.2,454.55051,8139.52,7713.77007,8118.41007,7713.77007,12,12,0,424.799999999999,77.6,84.9599999999999,15.52,143.24491,132.44433,121.2549,0,0,184.0507
"173",2038-06-22,2038-06-22,300,0,0,7630.5,6050.4,1130.1,478.24566,7723.62,7271.64009,7556.88009,7271.64009,9,12,0,325.299999999999,77.6,65.0599999999999,15.52,151.51066,143.24491,126.7654,0,0,193.9696
"174",2038-06-23,2038-06-23,300,0,0,7376.1,5863.7,1118.7,522.66029,7736.1,7244.19974,7235.19974,7244.19974,13,9,0,300,300,60,60,167.27069,151.51066,139.9906,0,0,209.399
"175",2038-06-24,2038-06-24,300,0,0,7545.5,5739,1396.3,538.53053,7905.5,7389.71661,7376.71661,7389.71661,34.0999999999999,13,0,300,300,60,60,171.01783,167.27069,144.399,0,0,217.1137
"176",2038-06-25,2038-06-25,300,0,0,7371.1,5738.9,1396.3,545.25334,7731.1,7230.46527,7196.36527,7230.46527,12,34.0999999999999,0,300,300,60,60,175.53644,171.01783,145.5011,0,0,218.2158
"177",2038-06-26,2038-06-26,300,0,0,7041.4,5738.8,1182,546.68607,7401.4,6879.65716,6867.65716,6879.65716,9,12,0,300,300,60,60,182.47967,175.53644,147.7053,0,0,210.5011
"178",2038-06-27,2038-06-27,300,0,0,6807.4,5359.3,953.9,581.73285,7167.4,6612.56983,6603.56983,6612.56983,9,9,0,300,300,60,60,194.38235,182.47967,162.0326,0,0,219.3179
"179",2038-06-28,2038-06-28,300,0,0,6240,4749.9,996.5,575.01004,6600,6031.06295,6022.06295,6031.06295,10,9,0,300,300,60,60,185.45534,194.38235,158.7263,0,0,224.8284
"180",2038-06-29,2038-06-29,300,0,0,5167.4,3943.6,954,556.9356,5606.60000000003,5047.58996000002,4958.38996,5047.58996000002,9,10,0,300,366.000000000022,60,73.2000000000044,167.3809,185.45534,159.8284,0,0,223.7263
"181",2038-06-30,2038-06-30,300,0,0,4747.9,3704.3,836.7,536.87738,5257.66,4730.0517,4793.0517,4730.0517,8,9,0,484.800000000003,424.799999999999,96.9600000000006,84.9599999999999,161.64998,167.3809,153.2158,0,0,216.0116
"182",2038-07-01,2038-07-01,250,0,0,4179.4,3669.7,817.5,524.47956,4569.76,4052.39312,3954.03312,3694.79312,7,8,0,250,325.299999999999,50,65.0599999999999,154.76266,161.64998,139.9906,0,0,223.7263
"183",2038-07-02,2038-07-02,250,0,0,4143.4,3839.8,730.3,539.344,4503.4,3980.89944,4195.05944,3927.09944,7,7,0,484.300000000003,300,96.8600000000006,60,158.6061,154.76266,146.6032,0,0,228.1347
"184",2038-07-03,2038-07-03,970,0,0,4707.1,3949.2,682,573.97241,5067.1,4520.9182,5317.9182,4603.8182,7,7,0,970,300,194,60,173.39671,158.6061,156.5221,0,0,238.0536
"185",2038-07-04,2038-07-04,970,0,0,4884.2,3939.1,612,590.48622,5244.2,4673.30869,5470.30869,4734.40869,7,7,0,970,300,194,60,179.99162,173.39671,167.5431,0,0,236.9515
"186",2038-07-05,2038-07-05,970,0,0,4884,3729.8,541,630.05161,5244,4637.85918,5434.85918,4557.75918,7,7,0,970,300,194,60,190.90241,179.99162,177.462,0,0,255.6872
"187",2038-07-06,2038-07-06,250,0,0,4526.4,3288.3,506.1,639.30925,4886.4,4259.42949,4192.42949,3979.12949,7,7,0,250,300,50,60,190.24115,190.90241,178.5641,0,0,264.504
"188",2038-07-07,2038-07-07,250,0,0,3967.1,3042.8,465.8,633.35791,4327.1,3705.19915,3638.19915,3227.79915,6,7,0,250,300,50,60,188.69821,190.24115,175.2578,0,0,263.4019
"189",2038-07-08,2038-07-08,250,0,0,3688.2,2895.5,795.5,606.7973,4048.2,3444.47569,3378.47569,3161.67569,9,6,0,250,300,50,60,179.7712,188.69821,166.441,0,0,254.5851
"190",2038-07-09,2038-07-09,250,0,0,3621.2,2895.5,855.1,624.21048,4202.96,3602.3459,3311.5859,3784.7459,9,9,0,250,484.800000000003,50,96.9600000000006,188.36758,179.7712,173.0536,0,0,256.7893
"191",2038-07-10,2038-07-10,250,0,0,3341.3,2704.1,725,603.16037,3641.3,3044.21262,3035.21262,3100.81262,6,9,0,250,250,50,50,179.44057,188.36758,171.9515,0,0,245.7683
"192",2038-07-11,2038-07-11,250,0,0,3147.6,2470,606.4,551.78382,3728.76,3171.76473,2884.60473,2850.26473,6,6,0,250,484.300000000003,50,96.8600000000006,162.22912,179.44057,158.7263,0,0,224.8284
"193",2038-07-12,2038-07-12,250,0,0,2872,2344.6,500.8,512.21415,4036,3525.97288,2655.97288,3173.27288,6,6,0,250,970,50,194,152.41615,162.22912,145.5011,0,0,208.2969
"194",2038-07-13,2038-07-13,250,0,0,2765.9,2232.5,454.5,506.63945,3929.9,3434.09425,2564.09425,3203.09425,6,6,0,250,970,50,194,151.24985,152.41615,139.9906,0,0,209.399
"195",2038-07-14,2038-07-14,250,0,0,2675.3,2119.1,400,533.61308,3839.3,3324.82275,2454.82275,3166.42275,6,6,0,250,970,50,194,158.38568,151.24985,153.2158,0,0,216.0116
"196",2038-07-15,2038-07-15,250,0,0,2549.1,1963.2,363.7,557.98768,2849.1,2310.95542,2304.95542,2142.05542,5,6,0,250,250,50,50,166.22878,158.38568,157.6242,0,0,228.1347
"197",2038-07-16,2038-07-16,250,0,0,2362.7,1871.5,349.6,596.45525,2662.7,2087.05772,2082.05772,1894.85772,5,5,0,250,250,50,50,176.04175,166.22878,171.9515,0,0,242.462
"198",2038-07-17,2038-07-17,250,0,0,2216.7,1753.7,309.6,629.16993,2516.7,1911.40695,1807.20494601957,1805.60695,5,5,0,250,250,50,50,188.91863,176.04175,184.0746,0,0,250.1767
"199",2038-07-18,2038-07-18,250,0,0,2046.1,1627.2,284.6,636.00295,2346.1,1725.72587,1490.73287364242,1567.92587,5,5,0,250,250,50,50,193.54745,188.91863,187.3809,0,0,249.0746
"200",2038-07-19,2038-07-19,250,0,0,1882.3,1591.9,262.7,642.94618,2182.3,1550.68445,1230.56033647151,1399.18445,5,5,0,250,250,50,50,193.87808,193.54745,185.1767,0,0,257.8914
"201",2038-07-20,2038-07-20,250,0,0,1800.3,1506.6,243.7,631.92518,2100.3,1468.35382,1118.7368125235,1411.15382,5,5,0,250,250,50,50,182.85708,193.87808,181.8704,0,0,261.1977
"202",2038-07-21,2038-07-21,250,0,0,1721.1,1470.4,235.7,627.29636,2021.1,1405.68532,1035.11895199506,1301.38532,5,5,0,250,250,50,50,183.73876,182.85708,178.5641,0,0,258.9935
"203",2038-07-22,2038-07-22,250,0,0,1663,1426.6,213.7,592.91084,1963,1376.46034,994.934415246013,1330.26034,3,5,0,250,250,50,50,179.10994,183.73876,160.9305,0,0,246.8704
"204",2038-07-23,2038-07-23,250,0,0,1625.1,1379.5,199.5,636.54596,1925.1,1343.39336,958.625768500312,1277.59336,3,3,0,250,250,50,50,224.94926,179.10994,158.7263,0,0,246.8704
"205",2038-07-24,2038-07-24,77.6,0,0,1548.6,1356.1,208.7,645.8036,1848.6,1210.03304,612.16242741114,1148.73304,3,3,0,77.6,250,15.52,50,223.1859,224.94926,170.8494,0,0,245.7683
"206",2038-07-25,2038-07-25,77.6,0,0,1507,1301.7,202.7,628.61084,1807,1170.1964,571.275958670026,1155.9964,3,3,0,77.6,250,15.52,50,205.99314,223.1859,177.462,0,0,239.1557
"207",2038-07-26,2038-07-26,77.6,0,0,1491.2,1271.4,185,641.06457,1791.2,1159.46606,560.560730287659,1099.06606,3,3,0,77.6,250,15.52,50,206.32377,205.99314,179.6662,0,0,249.0746
"208",2038-07-27,2038-07-27,77.6,0,0,1433.4,1259.2,169.6,641.94625,1733.4,1099.13123,502.156534491766,1051.13123,3,3,0,77.6,250,15.52,50,205.00125,206.32377,175.2578,0,0,255.6872
"209",2038-07-28,2038-07-28,77.6,0,0,1401.1,1205.2,157.6,638.19911,1701.1,1075.86845,481.215504258189,1048.26845,3,3,0,77.6,250,15.52,50,208.96881,205.00125,171.9515,0,0,251.2788
"210",2038-07-29,2038-07-29,77.6,0,0,1370.7,1168,143.8,650.87326,1670.7,1033.78619,442.103486212651,967.78619,3,3,0,77.6,250,15.52,50,213.92826,208.96881,173.0536,0,0,257.8914
"211",2038-07-30,2038-07-30,77.6,0,0,1342.4,1146.4,141,640.95436,1642.4,1013.75194,425.500075257055,962.75194,3,3,0,77.6,250,15.52,50,217.23456,213.92826,163.1347,0,0,254.5851
"212",2038-07-31,2038-07-31,77.6,0,0,1433.3,1213,489.7,645.03213,1733.3,1104.65194,507.683081251771,1090.25194,13,3,0,77.6,250,15.52,50,224.61863,217.23456,162.0326,0,0,252.3809
"213",2038-08-01,2038-08-01,200,0,0,1481.5,1250.3,359.5,580.94774,1781.5,1170.89727,708.991833426397,1577.19727,4,13,0,200,250,40,50,175.96364,224.61863,159.8284,0,0,239.1557
"214",2038-08-02,2038-08-02,200,0,0,1494.1,1212.6,244,589.40181,1587.22,1007.45546,761.290563507312,913.555459999999,3,4,0,200,77.6,40,15.52,175.60091,175.96364,159.8284,0,0,247.9725
"215",2038-08-03,2038-08-03,200,0,0,1402.9,1147.1,202,588.78656,1496.02,912.31189,671.266728430896,759.111889999999,3,3,0,200,77.6,40,15.52,171.67936,175.60091,159.8284,0,0,251.2788
"216",2038-08-04,2038-08-04,200,0,0,1358.7,1087.5,181.4,632.14777,1451.82,867.62504,631.079710842272,760.12504,3,3,0,200,77.6,40,15.52,210.63217,171.67936,163.1347,0,0,252.3809
"217",2038-08-05,2038-08-05,200,0,0,1304.2,1039.4,164.8,634.90302,1397.32,771.96803,543.096137668315,691.76803,3,3,0,200,77.6,40,15.52,211.18322,210.63217,164.2368,0,0,253.483
"218",2038-08-06,2038-08-06,200,0,0,1251.3,1006,150.6,634.46218,1344.42,719.61908,500.340049771946,653.03908,1.12,3,0,200,77.6,40,15.52,211.84448,211.18322,164.2368,0,0,252.3809
"219",2038-08-07,2038-08-07,200,0,0,1214.8,994.4,143,617.82047,1307.92,693.80302,484.202560868074,646.20302,1.12,1.12,0,200,77.6,40,15.52,208.42797,211.84448,162.0326,0,0,241.3599
"220",2038-08-08,2038-08-08,200,0,0,1172.3,969.3,138.8,624.54328,1265.42,652.51533,453.162075369203,633.31533,1.12,1.12,0,200,77.6,40,15.52,212.94658,208.42797,167.5431,0,0,238.0536
"221",2038-08-09,2038-08-09,77.6,0,0,1143.2,965,134.8,601.84002,1236.32,626.61142,288.095374375459,597.31142,1.12,1.12,0,77.6,77.6,15.52,15.52,197.95802,212.94658,158.7263,0,0,239.1557
"222",2038-08-10,2038-08-10,77.6,0,0,1148.9,959.2,145.8,589.60671,1388.9,798.58838,311.636729947079,792.68838,3.52000000000044,1.12,0,77.6,200,15.52,40,190.13311,197.95802,154.3179,0,0,239.1557
"223",2038-08-11,2038-08-11,77.6,0,0,1257.1,1050.1,299,631.48651,1497.1,896.07339,381.362576926227,903.75339,6,3.52000000000044,0,77.6,200,15.52,40,211.07301,190.13311,167.5431,0,0,246.8704
"224",2038-08-12,2038-08-12,77.6,0,0,1270.8,1162.8,268.1,663.77804,1510.8,867.06729,347.2527122666,1108.16729,3,6,0,77.6,200,15.52,40,219.11834,211.07301,177.462,0,0,261.1977
"225",2038-08-13,2038-08-13,77.6,0,0,1349,1279,204.3,684.05668,1589,917.69046,388.581963296343,999.49046,3,3,0,77.6,200,15.52,40,222.86548,219.11834,186.2788,0,0,268.9124
"226",2038-08-14,2038-08-14,77.6,0,0,1413,1279,184.7,608.2322,1653,1023.12942,487.519834097413,1075.52942,3,3,0,77.6,200,15.52,40,192.2271,222.86548,167.5431,0,0,242.462
"227",2038-08-15,2038-08-15,200,0,0,1467.9,1161.3,180,558.41728,1707.9,1142.8329,751.235618009626,1121.3529,1.12,3,0,200,200,40,40,176.57728,192.2271,153.2158,0,0,222.6242
"228",2038-08-16,2038-08-16,200,0,0,1462.8,1144.8,170.7,581.56138,1702.8,1141.58382,752.023890587475,1019.18382,1.12,1.12,0,200,200,40,40,189.80248,176.57728,156.5221,0,0,229.2368
"229",2038-08-17,2038-08-17,200,0,0,1511.3,1161.3,205.7,624.65349,1751.3,1145.99982,755.874264756394,1121.83982,2.76000000000022,1.12,0,200,200,40,40,202.03579,189.80248,165.3389,0,0,251.2788
"230",2038-08-18,2038-08-18,200,0,0,1638.9,1446.4,295.9,656.17355,1732.02,1097.39081,861.481701249739,1149.13081,3,2.76000000000022,0,200,77.6,40,15.52,214.82015,202.03579,175.2578,0,0,260.0956
"231",2038-08-19,2038-08-19,200,0,0,1713.3,1512.8,231.2,647.57717,1806.42,1161.45065,938.08175849778,1536.75065,3,3,0,200,77.6,40,15.52,208.42797,214.82015,173.0536,0,0,260.0956
"232",2038-08-20,2038-08-20,200,0,0,1725.4,1545,186,583.32474,1818.52,1224.02683,1003.29654110398,1224.72683,2,3,0,200,77.6,40,15.52,188.25954,208.42797,151.0116,0,0,238.0536
"233",2038-08-21,2038-08-21,200,0,0,1713.3,1574.3,161.5,554.55993,1806.42,1255.34146,1032.97256849778,1242.34146,2,2,0,200,77.6,40,15.52,183.74093,188.25954,142.1948,0,0,222.6242
"234",2038-08-22,2038-08-22,200,0,0,1797.5,1565.8,143,525.5747,1890.62,1358.38737,1157.78665958688,1363.18737,2,2,0,200,77.6,40,15.52,169.083,183.74093,143.2969,0,0,207.1948
"235",2038-08-23,2038-08-23,200,0,0,1831.6,1463.3,135.8,555.00077,1924.72,1385.1033,1195.65592210823,1358.1033,2,2,0,200,77.6,40,15.52,176.46707,169.083,149.9095,0,0,222.6242
"236",2038-08-24,2038-08-24,200,0,0,1741.9,1369.9,127,537.58759,1981.9,1438.20553,1075.45375616368,1328.50553,2,2,0,200,200,40,40,162.36019,176.46707,145.5011,0,0,223.7263
"237",2038-08-25,2038-08-25,200,0,0,1598.9,1288.3,119.9,521.49693,1838.9,1325.84391,939.301495992509,1223.64391,2,2,0,200,200,40,40,162.80103,162.36019,136.6843,0,0,216.0116
"238",2038-08-26,2038-08-26,200,0,0,1423.4,1277.3,118,498.90388,1663.4,1165.33247,776.863275275598,1076.63247,2,2,0,200,200,40,40,155.63738,162.80103,127.8675,0,0,209.399
"239",2038-08-27,2038-08-27,200,0,0,1295.8,1254.3,117,516.09664,1535.8,1030.56882,657.201730830338,1018.66882,3,2,0,200,200,40,40,158.50284,155.63738,136.6843,0,0,214.9095
"240",2038-08-28,2038-08-28,200,0,0,1239.7,1179.6,116,539.35095,1479.7,959.37816,595.595170892102,935.07816,2.69999999999982,3,0,200,200,40,40,168.53195,158.50284,151.0116,0,0,213.8074
"241",2038-08-29,2038-08-29,200,0,0,1176.1,1142.3,112.9,571.64248,1416.1,867.81545,519.036017111419,791.41545,2,2.69999999999982,0,200,200,40,40,183.18988,168.53195,160.9305,0,0,221.5221
"242",2038-08-30,2038-08-30,200,0,0,1153.9,1061.5,105.9,546.62481,1393.9,840.17642,497.877750563826,799.77642,2,2,0,200,200,40,40,168.09111,183.18988,149.9095,0,0,222.6242
"243",2038-08-31,2038-08-31,200,0,0,1115,1012.8,99.9,512.3495,1355,836.21299,504.822985327559,748.41299,2,2,0,200,200,40,40,153.6536,168.09111,136.6843,0,0,216.0116
"244",2038-09-01,2038-09-01,150,0,0,1021.3,927.2,87,510.42488,1261.3,765.7673,404.54336038361,711.0673,2,2,0,150,200,30,40,160.54578,153.6536,135.5822,0,0,208.2969
"245",2038-09-02,2038-09-02,150,0,0,959.2,899.4,83,503.26123,1199.2,701.18352,362.809800942216,602.68352,2,2,0,150,200,30,40,157.79053,160.54578,132.2759,0,0,207.1948
"246",2038-09-03,2038-09-03,150,0,0,930.1,875.4,82,522.98882,1170.1,661.61357,334.688780331907,628.93357,1.12,2,0,150,200,30,40,164.29292,157.79053,138.8885,0,0,213.8074
"247",2038-09-04,2038-09-04,150,0,0,883.5,864,74.9,493.56275,1123.5,629.67318,322.907858105783,604.67318,1.12,1.12,0,150,200,30,40,156.90885,164.29292,131.1738,0,0,199.4801
"248",2038-09-05,2038-09-05,150,0,0,867.3,821.4,65.9,496.86905,1107.3,616.44885,316.651075031469,597.94885,1.12,1.12,0,150,200,30,40,155.80675,156.90885,138.8885,0,0,196.1738
"249",2038-09-06,2038-09-06,150,0,0,830.4,782.5,61.9,501.60808,1070.4,574.03835,290.606880131982,522.43835,1.12,1.12,0,150,200,30,40,153.93318,155.80675,137.7864,0,0,203.8885
"250",2038-09-07,2038-09-07,150,0,0,804.2,768.4,57,475.59852,1044.2,564.03922,292.636755224146,521.13922,1.12,1.12,0,150,200,30,40,142.25092,153.93318,126.7654,0,0,200.5822
