date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-10-07T04:00:00Z,588,22,7,50,668,216,48,31,38,212,27,0,173,2,42,4,101,11,120,NA,16,17,1,502,505,1,5,3,3,4,0
2019-10-07T05:00:00Z,574,23,7,50,662,218,49,31,38,212,27,0,173,2,42,4,101,11,120,68,16,18,1,502,505,1,5,3,3,4,0
2019-10-07T06:00:00Z,574,23,7,50,662,218,50,31,38,212,27,0,173,2,42,4,101,11,120,NA,16,18,1,502,505,1,5,3,3,4,0
2019-10-07T07:00:00Z,574,23,7,50,662,218,52,31,38,212,27,0,173,2,42,4,101,11,120,68,16,18,1,502,505,1,5,3,3,4,0
2019-10-07T08:00:00Z,560,22,7,50,662,218,52,30,38,212,27,0,173,2,42,4,101,11,120,NA,16,18,1,502,505,1,5,3,3,4,0
2019-10-07T09:00:00Z,574,21,7,49,662,221,54,30,38,212,27,0,175,2,42,4,103,11,120,68,16,18,1,502,505,1,5,3,3,4,0
2019-10-07T10:00:00Z,574,20,7,49,654,223,52,30,38,206,27,0,180,2,42,4,103,11,120,NA,16,19,1,502,505,1,5,3,3,4,0
2019-10-07T11:00:00Z,560,20,7,49,654,223,52,29,38,209,27,0,181,2,42,4,105,11,120,67,16,20,1,502,505,1,5,3,3,4,0
2019-10-07T12:00:00Z,574,18,7,49,654,256,51,29,38,209,27,0,178,2,42,4,107,11,120,NA,16,20,1,502,505,1,5,3,3,4,0
2019-10-07T13:00:00Z,574,17,7,49,654,243,50,29,38,209,27,0,178,2,42,4,107,12,120,67,16,20,1,502,505,1,5,3,3,4,0
2019-10-07T14:00:00Z,574,17,7,49,654,231,50,29,38,209,27,0,178,2,42,4,105,12,120,NA,16,21,1,502,505,1,5,3,3,4,0
2019-10-07T15:00:00Z,574,17,7,49,654,223,49,29,38,209,27,0,178,2,42,5,105,12,120,67,16,21,1,502,505,1,5,3,3,4,0
2019-10-07T16:00:00Z,588,17,7,49,654,218,49,30,38,209,27,0,181,2,42,5,105,11,120,67,16,21,1,502,505,1,5,3,3,4,0
2019-10-07T17:00:00Z,588,21,7,49,644,216,51,30,38,209,27,0,181,2,42,5,105,11,120,67,16,21,2,502,505,1,5,3,3,4,0
2019-10-07T18:00:00Z,588,23,7,50,644,214,52,31,38,209,27,0,180,2,42,5,103,11,120,68,16,22,2,502,505,1,5,3,3,4,0
2019-10-07T19:00:00Z,588,23,7,51,662,211,55,31,39,209,28,0,181,2,44,5,103,11,120,68,16,22,2,502,505,1,5,3,3,4,0
2019-10-07T20:00:00Z,588,22,7,51,662,206,57,31,40,209,29,0,181,3,44,5,103,11,120,67,16,22,2,502,505,1,5,3,3,4,0
2019-10-07T21:00:00Z,588,22,7,51,668,204,57,32,40,212,30,0,181,3,44,5,105,11,120,67,16,22,2,502,505,1,5,3,3,4,0
2019-10-07T22:00:00Z,602,21,7,51,NA,202,57,32,40,212,31,0,184,3,45,5,105,12,120,70,16,23,2,502,505,1,5,3,3,4,0
2019-10-07T23:00:00Z,602,21,7,51,NA,197,56,33,42,215,33,0,191,3,48,5,107,13,120,67,16,24,2,502,505,1,5,3,3,4,0
2019-10-08T00:00:00Z,620,20,7,52,NA,158,56,33,43,223,33,0,193,4,48,6,110,13,120,68,16,24,2,502,505,1,5,3,3,4,0
2019-10-08T01:00:00Z,602,18,8,54,686,167,56,35,44,223,34,0,195,4,49,6,112,15,120,67,16,26,2,502,505,1,5,3,3,4,0
2019-10-08T02:00:00Z,602,17,8,54,693,180,57,37,46,223,34,0,200,4,49,6,114,15,120,67,16,27,3,502,505,1,5,3,4,4,0
2019-10-08T03:00:00Z,588,17,8,58,710,187,57,43,46,223,35,0,204,4,49,6,117,15,120,67,16,28,3,502,505,1,5,3,4,4,0
2019-10-08T04:00:00Z,602,17,8,70,710,192,58,41,48,232,35,0,208,4,50,6,117,15,120,68,16,29,3,502,505,1,5,3,3,4,1
2019-10-08T05:00:00Z,602,17,8,82,710,195,59,39,50,232,35,0,210,4,51,7,119,16,120,68,16,30,3,502,505,1,5,3,3,4,1
2019-10-08T06:00:00Z,588,18,8,85,718,197,61,37,50,232,35,0,212,4,51,7,119,15,120,68,16,31,3,502,505,1,5,3,3,4,1
2019-10-08T07:00:00Z,602,20,8,83,728,202,63,36,52,232,35,0,212,4,51,7,119,15,120,68,16,32,4,502,505,1,5,3,4,4,1
2019-10-08T08:00:00Z,588,21,8,79,728,209,69,37,55,234,35,0,212,4,51,7,119,15,120,67,16,34,5,502,505,1,5,3,3,4,1
2019-10-08T09:00:00Z,588,21,8,76,728,216,77,37,59,234,35,0,212,4,51,7,122,15,120,67,16,36,5,502,505,1,5,3,4,4,1
2019-10-08T10:00:00Z,588,20,8,74,718,221,81,36,62,238,35,0,212,4,51,7,122,16,120,67,16,40,5,502,505,1,5,3,3,4,1
2019-10-08T11:00:00Z,574,19,9,73,710,226,81,36,63,238,35,0,210,5,52,7,122,16,120,68,16,43,4,502,505,1,5,3,3,4,1
2019-10-08T12:00:00Z,588,18,9,71,696,259,82,36,63,238,35,0,212,5,52,7,124,16,120,67,16,46,4,502,505,1,5,3,3,4,0
2019-10-08T13:00:00Z,588,17,9,70,696,246,81,36,63,238,35,0,212,5,54,7,124,16,120,67,16,47,4,502,505,1,5,3,3,4,0
2019-10-08T14:00:00Z,602,17,9,70,696,241,79,35,63,238,35,0,215,5,54,7,127,16,120,67,16,49,4,502,505,1,6,3,4,4,0
2019-10-08T15:00:00Z,588,17,9,70,696,238,75,36,64,238,35,0,217,5,55,7,127,16,120,67,16,51,4,502,505,1,6,3,4,4,0
2019-10-08T16:00:00Z,588,17,9,71,704,238,72,36,72,238,35,0,221,5,55,7,129,16,120,66,16,53,4,502,505,1,6,3,4,4,0
2019-10-08T17:00:00Z,588,20,9,71,704,241,69,37,86,238,35,0,223,5,56,8,129,16,120,66,16,61,4,502,505,1,6,3,4,4,0
2019-10-08T18:00:00Z,574,23,9,73,696,246,66,38,94,238,35,0,227,5,57,8,129,16,120,67,16,64,4,502,505,1,6,3,4,4,0
2019-10-08T19:00:00Z,602,24,9,73,704,251,65,NA,96,234,35,0,230,5,58,8,129,16,120,66,16,65,5,502,505,1,6,3,4,4,0
2019-10-08T20:00:00Z,602,23,9,74,704,253,64,57,92,234,35,0,232,5,58,8,129,16,120,66,16,66,5,502,505,1,6,3,4,4,1
2019-10-08T21:00:00Z,602,21,9,75,704,256,64,65,86,234,35,0,232,5,58,8,129,16,120,66,16,66,5,502,505,1,6,3,4,4,1
2019-10-08T22:00:00Z,620,23,9,77,721,253,65,64,82,234,35,0,232,5,59,8,129,15,120,66,16,66,5,502,505,1,6,3,4,4,1
2019-10-08T23:00:00Z,620,22,9,77,721,251,66,62,79,234,35,0,232,5,59,8,129,16,120,66,16,65,5,502,505,1,6,3,4,4,1
2019-10-09T00:00:00Z,602,21,9,76,728,214,66,59,76,238,35,0,230,5,59,8,129,15,120,66,16,64,5,502,505,1,6,3,4,4,1
2019-10-09T01:00:00Z,620,22,9,76,728,218,66,56,73,238,35,0,232,5,59,8,127,15,120,66,16,64,5,502,505,1,6,3,4,4,1
2019-10-09T02:00:00Z,602,23,9,76,728,226,66,52,71,238,35,0,230,5,61,8,127,16,120,66,16,62,5,502,505,1,6,3,4,4,1
2019-10-09T03:00:00Z,602,23,9,75,735,228,65,50,70,240,35,0,232,5,61,8,127,16,120,66,16,61,4,502,505,1,6,3,4,4,1
2019-10-09T04:00:00Z,620,23,9,75,746,226,65,47,69,240,35,0,232,5,61,8,124,16,120,66,16,59,4,502,505,1,6,3,4,4,1
2019-10-09T05:00:00Z,620,23,9,74,752,226,64,46,68,243,34,0,234,5,62,8,124,16,120,66,16,58,4,502,505,1,6,3,4,4,1
2019-10-09T06:00:00Z,620,24,9,74,770,226,63,45,68,243,34,0,234,5,62,8,122,17,120,66,16,57,4,502,505,1,6,3,3,4,1
2019-10-09T07:00:00Z,620,23,9,74,784,226,62,44,67,246,34,0,236,5,63,8,122,17,120,66,16,55,4,502,505,1,6,3,3,4,1
2019-10-09T08:00:00Z,634,23,9,74,802,228,62,43,67,246,34,0,238,5,65,8,122,17,120,66,16,53,4,502,505,1,6,3,3,4,1
2019-10-09T09:00:00Z,634,21,9,74,802,228,61,43,67,246,34,0,240,5,65,8,122,17,120,66,16,52,4,502,505,1,6,3,4,4,1
2019-10-09T10:00:00Z,634,22,9,74,802,231,61,43,66,246,34,0,240,5,67,8,119,17,120,66,16,49,3,502,505,1,6,4,4,4,1
2019-10-09T11:00:00Z,634,20,9,74,802,236,60,43,66,246,NA,0,242,5,67,8,119,18,120,66,16,48,3,502,505,1,5,4,4,4,1
2019-10-09T12:00:00Z,634,18,9,75,802,226,60,43,65,249,34,0,242,5,69,8,119,18,120,66,16,46,3,502,505,1,5,4,4,4,1
2019-10-09T13:00:00Z,634,17,9,76,812,236,60,43,65,249,34,0,242,5,70,8,119,18,120,66,18,44,3,502,505,1,5,4,4,4,1
2019-10-09T14:00:00Z,648,17,9,76,819,241,60,41,65,249,34,0,242,5,72,8,117,18,120,66,19,42,3,502,505,1,5,4,4,4,1
2019-10-09T15:00:00Z,648,17,9,77,802,248,60,41,64,249,34,0,245,5,75,8,117,18,120,66,19,41,3,502,505,1,5,3,4,4,1
2019-10-09T16:00:00Z,634,17,9,78,788,253,59,41,64,249,34,0,242,5,77,8,117,18,120,66,19,40,3,502,505,1,5,4,4,4,1
2019-10-09T17:00:00Z,662,20,9,79,788,259,59,40,63,252,34,0,245,5,79,8,114,18,120,66,19,38,3,502,505,1,5,4,4,4,1
2019-10-09T18:00:00Z,648,21,9,79,777,261,58,40,63,255,34,0,245,5,82,8,114,17,120,67,19,38,3,502,505,1,5,4,4,4,1
2019-10-09T19:00:00Z,648,23,9,80,763,264,58,39,63,255,34,0,245,5,83,8,114,17,120,66,19,36,3,502,505,1,5,4,4,4,1
2019-10-09T20:00:00Z,662,23,9,82,NA,267,58,39,62,258,34,0,245,5,84,8,114,17,120,66,19,36,3,502,505,1,5,4,4,4,1
2019-10-09T21:00:00Z,648,22,9,82,738,267,57,39,61,258,34,0,240,5,86,8,114,17,120,66,19,34,3,502,505,1,5,3,4,4,1
2019-10-09T22:00:00Z,648,21,9,84,732,264,57,40,60,258,34,0,240,5,86,8,114,17,120,66,19,34,3,502,505,1,5,3,4,4,1
2019-10-09T23:00:00Z,648,22,9,85,732,261,56,40,60,261,34,0,236,5,86,8,112,17,120,66,19,33,3,502,505,1,5,3,4,4,1
2019-10-10T00:00:00Z,648,22,9,86,732,261,56,41,59,261,34,0,236,5,86,8,112,17,120,66,19,32,2,502,505,1,5,3,4,4,1
2019-10-10T01:00:00Z,648,22,9,87,732,259,55,41,58,261,34,0,236,5,86,8,112,16,120,66,19,32,2,502,505,1,5,3,4,4,1
2019-10-10T02:00:00Z,648,22,9,87,738,256,55,41,57,261,34,0,238,5,85,8,112,16,120,66,19,31,2,502,505,1,5,3,4,4,1
2019-10-10T03:00:00Z,648,22,9,88,756,253,55,41,56,261,34,0,238,5,85,8,112,16,120,66,19,30,2,502,505,1,5,3,3,4,1
2019-10-10T04:00:00Z,662,22,9,88,780,253,55,41,55,261,34,0,240,5,85,8,110,16,120,66,19,30,2,502,505,1,5,3,3,4,1
2019-10-10T05:00:00Z,662,23,9,88,794,253,55,40,55,261,34,0,242,5,85,8,110,16,120,66,19,30,2,502,505,1,5,3,3,4,1
2019-10-10T06:00:00Z,662,23,9,88,819,253,55,40,54,261,34,0,242,5,87,8,110,16,120,66,19,29,2,502,505,1,5,3,3,4,1
2019-10-10T07:00:00Z,679,23,9,88,844,253,54,39,53,261,34,0,245,5,87,8,110,16,120,66,19,29,2,502,505,1,5,3,3,4,1
2019-10-10T08:00:00Z,679,23,9,88,861,253,54,38,53,264,34,0,247,5,87,8,110,16,120,66,19,29,2,502,505,1,5,3,3,4,1
2019-10-10T09:00:00Z,679,22,8,88,878,253,54,38,52,267,34,0,249,5,88,8,110,15,120,66,19,28,2,502,505,1,5,3,3,4,1
2019-10-10T10:00:00Z,710,21,8,87,886,253,52,38,52,267,34,0,251,5,88,8,110,15,120,66,19,28,2,502,505,1,5,3,3,4,1
2019-10-10T11:00:00Z,710,19,8,87,896,251,52,37,51,267,34,0,253,5,88,8,110,15,120,66,19,28,2,502,505,1,5,3,3,4,1
2019-10-10T12:00:00Z,724,18,8,87,886,251,52,37,51,267,34,0,253,5,89,8,110,15,120,66,19,27,2,502,505,1,5,3,3,4,1
2019-10-10T13:00:00Z,710,17,8,86,878,248,52,37,51,267,34,0,253,5,91,7,110,15,120,66,19,27,2,502,505,1,5,3,3,4,1
2019-10-10T14:00:00Z,710,16,8,86,878,246,52,37,50,270,35,0,253,4,92,7,110,15,120,66,19,27,2,502,505,1,5,3,3,4,1
2019-10-10T15:00:00Z,710,17,8,85,861,248,52,37,50,270,35,0,255,4,93,7,110,14,120,66,19,27,2,502,505,1,5,3,3,4,1
2019-10-10T16:00:00Z,724,18,8,84,854,248,52,37,50,270,35,0,255,4,97,7,110,14,120,66,19,27,2,502,505,1,5,3,3,4,1
2019-10-10T17:00:00Z,710,20,8,83,NA,243,51,37,50,270,36,0,255,4,102,7,110,14,120,66,19,26,2,502,505,1,5,3,3,4,1
2019-10-10T18:00:00Z,710,21,8,83,812,251,51,37,50,270,37,0,255,4,107,7,107,14,120,67,19,26,2,502,505,1,5,3,3,4,1
2019-10-10T19:00:00Z,693,22,8,82,798,284,51,36,49,270,38,0,255,4,113,7,107,14,120,66,19,25,2,502,505,1,5,3,3,4,1
2019-10-10T20:00:00Z,710,20,8,82,774,264,50,36,49,270,39,0,255,4,116,7,107,14,120,66,19,24,2,502,505,1,5,3,3,4,1
2019-10-10T21:00:00Z,693,20,8,80,749,248,50,36,48,270,40,0,255,4,121,7,107,14,120,66,19,24,2,502,505,1,5,3,3,4,1
2019-10-10T22:00:00Z,693,20,8,79,738,241,50,36,48,270,41,0,253,5,122,7,107,14,120,66,19,24,2,502,505,1,5,3,3,4,1
2019-10-10T23:00:00Z,693,19,8,79,724,236,50,36,48,270,41,0,251,5,124,7,107,14,120,66,19,24,2,502,505,1,5,3,3,4,1
2019-10-11T00:00:00Z,693,18,8,78,724,202,50,37,47,270,41,0,249,4,124,7,107,14,120,66,19,23,2,502,505,1,5,3,3,4,1
2019-10-11T01:00:00Z,710,17,8,78,718,209,50,37,47,270,41,0,251,4,124,7,107,13,120,66,19,23,2,502,505,1,5,3,3,4,1
2019-10-11T02:00:00Z,710,18,8,77,707,218,50,36,47,270,41,0,251,4,124,7,107,13,120,66,19,23,2,502,505,1,5,3,3,4,1
2019-10-11T03:00:00Z,710,18,8,76,718,223,50,36,47,273,41,0,253,4,124,7,107,13,120,66,19,23,2,502,505,1,5,3,3,4,1
2019-10-11T04:00:00Z,710,17,8,75,724,228,50,36,46,273,41,0,253,4,124,7,107,13,120,66,19,23,2,501,504,1,5,3,3,4,1
2019-10-11T05:00:00Z,710,18,8,74,749,233,51,36,46,276,42,0,255,4,122,7,105,13,120,66,19,23,2,502,504,1,5,3,3,4,1
2019-10-11T06:00:00Z,724,20,8,74,774,236,52,35,46,279,42,0,260,4,122,7,105,13,120,67,19,22,2,502,504,1,5,3,3,4,1
2019-10-11T07:00:00Z,724,21,8,73,791,241,52,34,46,279,42,0,264,4,121,7,105,13,120,66,19,22,2,502,504,1,5,3,4,4,1
2019-10-11T08:00:00Z,742,20,8,71,798,243,52,33,46,282,42,0,271,4,121,7,105,13,120,67,19,22,2,502,504,1,5,3,3,4,1
2019-10-11T09:00:00Z,756,20,7,71,805,246,54,33,46,285,42,0,275,4,119,7,105,13,120,66,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T10:00:00Z,756,20,7,70,816,248,54,33,46,285,42,0,281,4,118,7,105,13,120,66,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T11:00:00Z,756,18,7,69,816,270,54,33,46,288,42,0,284,4,116,7,105,13,120,66,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T12:00:00Z,756,17,7,69,805,275,52,33,46,288,42,0,288,4,116,7,105,13,120,66,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T13:00:00Z,756,17,7,69,805,261,52,33,46,288,42,0,290,4,114,7,105,13,120,66,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T14:00:00Z,742,16,7,68,805,256,52,33,46,292,43,0,292,4,113,7,105,13,120,61,19,22,2,502,504,1,5,3,3,4,1
2019-10-11T15:00:00Z,742,15,7,67,798,253,52,33,46,292,43,0,290,4,112,6,105,13,120,61,19,22,2,502,504,1,5,3,3,4,1
2019-10-11T16:00:00Z,774,15,7,67,798,253,52,33,46,292,43,0,290,4,110,6,105,13,120,61,19,22,2,502,504,1,5,3,3,4,1
2019-10-11T17:00:00Z,756,17,7,67,791,256,52,33,46,292,44,0,292,3,108,6,105,13,120,61,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T18:00:00Z,756,21,7,67,784,256,52,33,46,292,44,0,292,3,107,6,105,13,120,62,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T19:00:00Z,742,21,7,68,774,256,52,33,46,292,45,0,292,3,107,6,105,13,120,61,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T20:00:00Z,724,21,7,69,760,256,52,33,46,292,46,0,290,3,104,6,105,13,120,61,19,22,2,501,504,1,5,3,3,4,1
2019-10-11T21:00:00Z,724,21,7,68,742,256,52,33,46,292,46,0,288,3,104,6,105,13,120,61,19,21,2,501,504,1,5,3,3,4,1
2019-10-11T22:00:00Z,710,21,7,68,742,256,52,33,46,292,47,0,286,3,103,6,105,13,120,61,19,21,2,501,504,1,5,3,3,4,1
2019-10-11T23:00:00Z,710,21,7,67,735,253,52,33,46,292,47,0,281,3,102,6,105,13,120,61,19,21,2,501,504,1,5,3,3,4,1
2019-10-12T00:00:00Z,710,20,7,67,735,223,52,33,46,292,47,0,279,3,100,6,105,13,120,61,19,21,2,501,504,1,5,3,3,4,1
2019-10-12T01:00:00Z,693,20,7,66,728,228,52,33,45,292,47,0,277,3,100,6,105,12,120,61,19,20,2,501,504,1,5,3,4,4,1
2019-10-12T02:00:00Z,693,20,7,66,728,236,52,33,45,292,47,0,277,3,99,6,105,12,120,61,19,20,2,501,504,1,5,3,3,4,1
2019-10-12T03:00:00Z,679,20,7,65,735,238,52,33,45,294,47,0,275,3,97,6,105,12,120,61,19,20,2,501,504,1,5,3,3,4,1
2019-10-12T04:00:00Z,679,20,7,65,752,238,52,33,45,294,47,0,273,3,97,6,105,12,120,61,19,20,2,501,504,1,5,3,3,4,1
2019-10-12T05:00:00Z,679,21,7,65,760,236,52,33,46,301,47,0,273,3,96,6,105,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T06:00:00Z,679,20,7,65,784,233,52,32,45,304,47,0,271,3,94,6,103,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T07:00:00Z,679,21,7,65,802,233,52,32,45,310,46,0,271,3,94,6,103,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T08:00:00Z,679,21,7,64,816,231,52,32,45,313,46,0,268,3,93,6,103,12,120,61,19,19,1,501,504,1,5,3,4,4,1
2019-10-12T09:00:00Z,693,20,7,63,826,231,52,31,44,316,46,0,266,3,93,6,103,12,120,61,19,19,1,501,504,1,5,3,4,4,1
2019-10-12T10:00:00Z,693,19,7,63,833,231,52,31,44,320,45,0,266,3,92,6,103,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-12T11:00:00Z,693,18,7,63,833,233,52,31,44,323,45,0,264,3,90,6,103,12,120,59,19,19,1,501,504,1,5,3,4,4,1
2019-10-12T12:00:00Z,710,17,7,62,826,236,52,31,44,326,45,0,262,3,90,6,101,12,120,61,19,19,1,501,504,1,5,3,4,4,1
2019-10-12T13:00:00Z,693,16,7,62,826,241,52,31,44,329,44,0,260,3,89,6,101,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-12T14:00:00Z,710,15,7,62,816,243,52,31,44,329,44,0,260,3,89,6,99,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T15:00:00Z,693,16,7,61,808,248,51,31,44,329,44,0,260,3,88,6,99,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T16:00:00Z,710,16,7,61,802,253,52,31,44,329,43,0,258,3,88,6,99,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T17:00:00Z,693,16,7,59,784,256,52,32,44,328,43,0,255,3,86,6,99,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T18:00:00Z,710,18,7,59,777,261,51,31,44,324,43,0,255,3,86,6,99,12,120,62,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T19:00:00Z,710,20,7,59,770,264,51,31,44,324,43,0,255,3,85,6,99,12,120,61,19,20,1,501,504,1,5,3,4,4,1
2019-10-12T20:00:00Z,693,22,7,61,760,264,51,31,44,324,43,0,253,3,84,6,101,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-12T21:00:00Z,693,23,7,59,752,261,51,31,44,323,42,0,253,3,84,6,99,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-12T22:00:00Z,693,23,7,59,746,261,51,31,45,320,42,0,251,3,83,6,99,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-12T23:00:00Z,693,23,7,59,746,259,51,32,44,316,42,0,247,3,83,6,99,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-13T00:00:00Z,693,22,7,59,746,253,51,32,45,316,42,0,247,3,82,6,99,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-13T01:00:00Z,693,21,7,59,746,251,51,32,44,315,42,0,247,3,80,6,99,12,120,61,19,20,1,501,504,1,5,3,3,4,1
2019-10-13T02:00:00Z,679,22,7,59,746,248,51,32,44,315,42,0,245,3,80,6,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T03:00:00Z,693,21,7,58,752,243,51,32,44,314,41,0,240,3,79,6,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T04:00:00Z,679,21,7,57,760,241,51,32,44,310,41,0,240,3,78,6,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T05:00:00Z,679,20,7,57,763,238,52,32,44,310,41,0,238,3,77,6,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T06:00:00Z,693,21,7,57,763,236,52,31,43,307,41,0,236,3,77,6,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T07:00:00Z,693,20,7,57,763,233,52,31,43,307,41,0,236,3,77,6,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T08:00:00Z,693,21,7,56,763,231,52,31,42,307,41,0,236,3,76,6,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T09:00:00Z,693,21,7,56,763,233,52,30,42,304,41,0,234,3,76,6,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T10:00:00Z,693,20,7,56,763,233,52,30,42,304,40,0,234,3,76,5,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T11:00:00Z,710,18,7,55,752,233,52,30,42,301,40,0,232,3,76,5,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T12:00:00Z,724,18,7,55,752,236,51,30,42,301,40,0,232,3,76,5,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T13:00:00Z,724,17,7,55,752,238,51,30,42,298,39,0,230,3,74,5,99,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T14:00:00Z,724,17,7,55,752,238,51,30,42,298,39,0,230,3,74,5,96,12,120,61,19,19,1,501,504,1,5,3,3,4,1
2019-10-13T15:00:00Z,724,16,7,54,752,238,51,30,42,294,39,0,232,3,74,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T16:00:00Z,724,15,7,54,752,238,51,30,42,294,39,0,227,3,73,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T17:00:00Z,742,17,7,54,756,241,51,30,42,292,38,0,230,3,73,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T18:00:00Z,724,17,7,55,756,241,51,30,42,292,38,0,227,3,72,5,96,12,120,62,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T19:00:00Z,710,19,7,55,756,243,50,30,42,292,38,0,225,3,72,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T20:00:00Z,710,23,7,55,756,243,50,30,42,292,37,0,225,3,71,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T21:00:00Z,693,23,7,55,763,246,50,30,42,288,37,0,223,3,71,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T22:00:00Z,693,23,7,55,770,246,50,30,42,288,37,0,223,3,71,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-13T23:00:00Z,679,23,7,55,780,248,50,31,42,285,37,0,219,3,70,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T00:00:00Z,679,22,7,55,780,248,50,31,42,285,37,0,221,3,69,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T01:00:00Z,662,21,7,55,788,248,50,31,42,282,37,0,219,3,69,5,96,12,120,59,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T02:00:00Z,662,21,7,55,794,248,50,31,42,282,37,0,219,3,68,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T03:00:00Z,662,21,7,55,794,251,50,31,42,282,36,0,219,3,68,5,96,12,120,59,19,18,1,501,504,1,5,3,4,4,1
2019-10-14T04:00:00Z,662,22,7,55,794,251,50,31,42,279,36,0,217,3,68,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T05:00:00Z,662,22,7,55,805,248,51,31,42,279,36,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T06:00:00Z,648,22,7,55,805,248,51,31,41,279,36,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T07:00:00Z,662,23,7,54,805,248,51,30,41,279,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T08:00:00Z,662,22,7,54,812,248,51,30,41,279,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T09:00:00Z,662,21,7,54,812,248,51,30,41,276,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T10:00:00Z,662,20,7,54,812,246,51,30,40,276,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T11:00:00Z,662,18,7,54,812,273,51,30,40,276,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T12:00:00Z,679,17,7,54,812,270,51,30,40,273,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T13:00:00Z,662,17,7,54,822,256,51,30,40,273,35,0,215,3,66,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T14:00:00Z,662,16,7,54,830,246,50,30,40,267,35,0,215,3,65,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
