date,01646500,01645000,01644000,01643000,01638500,01636500,01619500,01616500,01614500,01613000,01611500,01610155,01610000,01609000,01608500,01604500,01603000,01601500,01598500,01595800,01597500,01595500,01596500,01595790,01597490,01644148,01643500,01591000,01591400,01591700,01656000
"2019-02-21 00:00:00",23100,365,849,1950,17900,5320,715,556,1270,6800,1020,210,5580,325,2520,518,1810,652,1270,913,285,1490,112,,,7.97,193,115,85.1,96.6,423
"2019-02-22 00:00:00",25400,343,1440,3470,19700,7130,789,1080,1610,10900,1830,306,10600,526,8510,1050,3770,724,2460,1790,464,1420,129,,,8.19,214,109,68.5,91.3,544
"2019-02-23 00:00:00",33100,251,1260,3020,34000,13900,754,1070,1630,19900,2720,327,15900,493,8630,972,4170,677,2750,1980,509,1080,113,,,9.00,173,91.5,57.3,63.8,342
"2019-02-24 00:00:00",52500,587,2580,4170,43200,15100,922,1530,2130,21100,3230,748,18600,1030,10200,1800,5840,1490,3230,2180,642,2640,309,,,11.70,341,168,105,181,959
"2019-02-25 00:00:00",62600,327,1840,4460,59200,19700,1010,1430,2670,35600,5170,1170,27100,1250,13600,1690,7310,1840,3520,2380,754,1770,381,,,12.60,219,106,62.5,79.8,420
"2019-02-26 00:00:00",72800,250,1280,2450,62000,16600,898,895,1980,25600,3190,581,18100,708,7930,1120,5690,1220,2490,1580,483,1210,223,,,13.26,179,93.4,55.1,59.9,234
"2019-02-27 00:00:00",55100,221,1090,2060,43600,12200,845,738,1620,17000,2250,382,12000,528,5290,886,2640,959,767,381,222,1030,163,,,11.33,159,88.5,53.5,55.0,178
"2019-02-28 00:00:00",41500,206,958,1870,32700,9840,811,654,1450,12000,1780,302,9190,455,4070,783,2690,847,1760,1050,620,909,137,,,9.98,149,85.5,52.2,52.4,152
"2019-03-01 00:00:00",33200,222,911,1740,26900,8400,781,592,1340,10800,1500,253,9110,404,3370,682,3760,778,2480,1640,653,836,118,,,9.36,145,87.5,56.2,57.2,145
"2019-03-02 00:00:00",32600,419,1670,1970,25200,8190,779,706,1300,10500,1370,225,8850,372,3280,654,3760,704,2490,1760,511,714,100,,,9.39,233,130,93.4,130,528
"2019-03-03 00:00:00",31300,322,1250,2360,25500,9310,770,791,1350,11000,1640,221,9320,391,3620,661,3560,649,2180,1570,402,634,87.9,,,9.36,186,115,77.9,100,314
"2019-03-04 00:00:00",35300,513,1720,2440,27300,9860,776,793,1340,11100,1750,211,8910,362,3600,646,3030,585,1410,971,213,577,74.9,,,9.70,264,154,107,168,551
"2019-03-05 00:00:00",34400,289,1190,2420,29100,12800,728,797,1230,10100,1630,-999999,7580,299,3510,542,1610,443,582,353,114,479,57.2,,,9.80,189,106,64.0,73.1,254
"2019-03-06 00:00:00",34200,236,994,1870,26800,11100,684,678,1100,8370,1440,-999999,6410,222,3110,487,1420,351,569,353,113,354,46.5,,,9.29,160,92.7,55.5,60.1,169
"2019-03-07 00:00:00",28800,209,886,1550,22700,9180,634,578,994,7390,1260,-999999,5590,199,2720,427,1360,375,565,354,112,324,41.0,,,8.65,145,88.1,53.5,54.6,136
"2019-03-08 00:00:00",25300,205,836,1480,20100,7880,621,535,956,6700,1140,-999999,5140,224,2450,391,1350,372,560,353,112,309,37.5,,,8.23,141,87.1,54.9,55.0,128
"2019-03-09 00:00:00",23200,213,820,1440,18500,7110,605,509,915,6250,1090,123,4800,203,2270,353,1320,378,561,354,112,296,36.0,,,7.96,139,88.0,56.6,57.2,131
"2019-03-10 00:00:00",23800,404,1040,5290,18800,6880,850,762,2550,9680,1300,1040,8960,1180,2940,945,3200,1520,792,374,123,1640,298,,,7.96,273,145,99.9,124,255
"2019-03-11 00:00:00",33800,264,881,4850,30300,7100,915,770,2860,17600,2100,1280,13700,1370,4650,1010,5110,2180,1470,745,475,1660,499,,,9.24,177,98.1,61.9,67.2,150
"2019-03-12 00:00:00",41300,240,754,2680,34700,7210,846,602,2170,17100,2190,759,13200,928,4810,753,4830,1730,1870,1030,602,1060,334,,,10.64,149,87.7,53.9,56.4,128
"2019-03-13 00:00:00",38100,234,692,2130,31300,7010,812,523,1790,14100,1850,468,10900,660,3910,640,4040,1330,1710,895,601,839,231,,,10.00,138,83.2,51.7,52.1,116
"2019-03-14 00:00:00",33200,229,666,1910,26900,6570,789,486,1590,11700,1490,356,9240,536,3280,555,3550,1250,1520,811,495,781,231,,,9.32,130,80.7,51.0,50.9,107
"2019-03-15 00:00:00",29100,227,641,1790,23700,6070,759,459,1530,10500,1290,369,8980,563,2870,480,4420,2150,1290,567,458,767,519,,,8.80,126,78.6,50.7,50.0,100
"2019-03-16 00:00:00",26600,216,606,1670,22000,5620,742,425,1520,10500,1150,278,8780,505,2580,421,4040,2000,1100,426,461,641,419,,,8.58,115,74.7,47.2,46.5,90.1
"2019-03-17 00:00:00",25300,202,552,1500,20900,5150,701,397,1400,8920,1000,192,7170,387,2240,367,2940,1220,1020,425,418,551,245,,,8.32,108,71.9,46.0,44.8,77.9
"2019-03-18 00:00:00",23100,195,529,1380,18500,4750,676,377,1270,7440,889,150,6010,315,1920,327,2380,879,947,403,395,573,168,,,7.81,104,70.1,45.7,44.1,73.2
"2019-03-19 00:00:00",20500,186,509,1290,16300,4400,647,361,1150,6490,813,124,5240,263,1680,272,1980,691,767,382,252,623,126,,,7.42,98.2,68.0,44.8,43.3,67.3
"2019-03-20 00:00:00",18500,198,489,1210,15000,4200,612,348,1050,5720,746,106,4510,226,1470,235,1640,580,691,383,196,580,103,,,7.17,95.9,67.2,45.3,42.8,63.1
"2019-03-21 00:00:00",24800,1330,2890,3480,17600,4730,1020,661,1280,5250,716,113,4200,222,1380,249,1610,563,697,384,196,560,97.7,,,7.11,1200,491,359,413,1510
"2019-03-22 00:00:00",63400,1610,7110,16600,37000,14000,2870,3220,5690,7050,1720,312,5480,405,1810,316,1770,605,728,418,195,559,102,,,11.70,862,328,152,296,1710
"2019-03-23 00:00:00",64700,600,2350,5050,45300,16200,1640,1230,3750,8140,2090,289,5120,305,1710,269,1630,516,743,435,193,541,85.6,,,11.80,312,136,68.4,84.7,452
"2019-03-24 00:00:00",43900,441,1480,3030,30900,10700,1240,827,2420,6910,1680,224,4560,256,1500,237,1500,463,690,434,145,523,79.2,,,9.98,239,112,59.2,65.0,236
"2019-03-25 00:00:00",33000,381,1180,2520,24400,8480,1100,678,2040,6140,1390,201,4190,248,1340,227,1470,503,670,435,122,518,108,,,9.09,210,104,56.9,58.8,179
"2019-03-26 00:00:00",28100,344,998,2550,21400,7330,1050,593,2000,5910,1250,216,4350,296,1280,214,1620,551,768,435,220,546,163,,,8.68,187,95.4,53.6,54.2,149
"2019-03-27 00:00:00",25400,320,852,2090,19500,6480,919,520,1610,5660,1100,169,4110,233,1200,195,1610,501,814,434,263,435,153,,,8.23,168,88.4,50.9,50.6,122
"2019-03-28 00:00:00",22900,308,771,1810,17600,5840,851,475,1430,5240,943,158,3880,215,1090,184,1570,495,779,399,263,409,132,,,7.83,156,84.7,49.8,48.7,110
"2019-03-29 00:00:00",20800,274,723,1690,16100,5320,816,451,1330,4950,875,154,3710,211,1030,176,1490,478,676,347,218,305,115,,,7.56,149,82.7,49.8,48.1,103
"2019-03-30 00:00:00",19300,258,682,1610,15200,4940,783,429,1270,4710,819,141,3500,201,986,168,1380,448,553,310,148,264,100,,,7.37,141,79.8,48.9,46.7,97.6
"2019-03-31 00:00:00",18400,269,634,1500,14400,4660,738,409,1170,4380,771,127,3260,184,946,164,1330,417,483,285,122,260,88.5,,,7.12,136,77.7,48.1,46.4,90.5
"2019-04-01 00:00:00",17100,233,573,1360,13300,4310,690,380,1050,4020,704,104,3000,158,898,155,1250,368,445,260,122,249,71.3,,,6.88,123,72.8,45.1,42.3,78.6
"2019-04-02 00:00:00",15600,207,543,1250,12300,4070,653,360,968,3690,634,89.1,2770,140,843,148,1170,334,424,248,122,233,62.1,,,6.66,119,71.5,45.6,42.1,67.7
"2019-04-03 00:00:00",14800,209,527,1190,11500,3820,632,350,915,3420,580,83.2,2600,132,790,147,1090,314,420,248,122,223,55.5,,,6.47,116,69.9,44.8,41.9,69.6
"2019-04-04 00:00:00",13800,200,488,1120,10900,3640,605,334,861,3240,546,74.4,2470,121,756,140,1010,289,400,248,104,206,48.3,,,6.30,111,66.7,43.3,40.3,63.1
"2019-04-05 00:00:00",13200,218,525,1070,10500,3530,597,353,827,3200,536,96.2,2490,181,738,148,971,392,400,248,97.6,220,59.0,,,6.25,110,67.9,44.4,41.5,78.1
"2019-04-06 00:00:00",13200,244,594,1110,10500,3520,599,417,860,3970,566,221,3240,457,789,165,1060,426,398,247,97.9,242,65.0,,,6.24,111,67.6,44.3,42.2,97.5
"2019-04-07 00:00:00",13300,207,495,1070,11400,3530,569,366,802,4230,597,189,3000,322,828,157,1010,393,398,247,98.3,215,56.9,,,6.26,107,64.1,42.8,40.0,77.8
"2019-04-08 00:00:00",14200,168,475,1020,11500,3500,559,349,792,4030,546,197,3210,420,777,157,1180,545,405,246,98.2,265,78.7,,,6.42,107,64.8,44.1,40.3,73.2
"2019-04-09 00:00:00",13800,170,462,1040,11100,3340,548,346,762,4240,526,181,3260,383,809,156,1200,552,403,246,99.4,242,77.3,,,6.30,104,63.0,42.6,39.8,78.8
"2019-04-10 00:00:00",13400,172,429,933,10900,3180,523,328,706,4100,515,156,3230,318,887,147,1180,542,415,246,116,214,75.2,,,6.20,99.1,59.9,39.8,37.1,64.7
"2019-04-11 00:00:00",12900,178,402,848,10500,3110,504,308,661,3940,481,133,3050,264,846,138,1150,497,424,245,124,196,70.1,,,6.09,94.3,58.0,38.7,36.1,51.0
"2019-04-12 00:00:00",12600,191,399,878,10200,3010,499,305,635,3700,452,118,2880,227,812,133,1130,513,429,245,124,196,72.3,,,6.04,99.0,62.3,43.2,38.2,49.9
"2019-04-13 00:00:00",14000,282,702,2990,10900,3240,578,462,1100,3930,468,166,3640,372,844,152,1750,869,705,500,124,280,131,,,6.09,246,105,74.3,50.8,116
"2019-04-14 00:00:00",16500,218,595,2340,12100,3910,555,454,1060,4890,627,163,3920,312,894,159,1800,855,656,449,125,255,131,,,6.80,145,70.6,47.3,41.3,93.4
"2019-04-15 00:00:00",25000,236,2650,9610,18300,7580,765,832,1760,6410,716,760,6440,1170,1240,266,2870,1750,534,247,183,1110,268,,,7.05,207,74.1,52.3,48.6,108
"2019-04-16 00:00:00",34600,195,1160,3530,28200,15700,671,615,1570,8940,964,563,6930,805,2280,272,2360,1370,614,246,275,701,238,,,9.60,126,62.3,40.9,37.7,78.9
"2019-04-17 00:00:00",36100,188,809,2210,27500,12600,589,459,1230,8250,927,329,6430,527,2370,244,2010,1010,644,247,300,546,175,,,9.36,114,59.1,39.4,36.2,64.8
"2019-04-18 00:00:00",29100,220,644,1840,22300,9140,560,394,1080,7040,835,229,5420,394,1930,220,1750,791,641,247,300,472,132,,,8.55,107,57.1,38.7,35.2,58.2
"2019-04-19 00:00:00",24600,244,912,2040,19000,7440,592,512,1170,6220,791,208,5110,417,1890,300,2000,995,841,376,303,673,152,,,8.18,162,64.1,46.6,42.2,198
"2019-04-20 00:00:00",31400,290,1580,7900,25000,11200,1080,2890,3650,13400,1800,789,14900,1260,7970,789,4060,1660,1010,438,351,1290,269,,,8.98,237,73.1,52.5,57.3,643
"2019-04-21 00:00:00",48500,204,737,3210,44800,16200,782,1030,2250,19500,2560,494,14300,749,7160,594,3190,1290,978,435,375,869,217,,,11.14,132,57.9,39.1,37.2,197
"2019-04-22 00:00:00",48300,186,608,2230,38200,12600,697,701,1650,13500,1750,310,9990,511,4530,473,2580,972,957,433,373,743,161,,,10.68,116,54.7,37.1,34.8,126
"2019-04-23 00:00:00",36700,174,533,1860,28400,9710,654,558,1400,10000,1310,222,7740,390,3290,403,2200,776,944,436,371,633,125,,,9.41,108,52.4,35.5,33.8,100
"2019-04-24 00:00:00",29000,167,486,1630,22700,7840,627,482,1300,8160,1080,174,6450,325,2650,349,1970,657,877,439,309,480,101,,,8.56,102,50.4,34.4,32.4,84.0
"2019-04-25 00:00:00",24500,160,446,1440,19400,6630,595,430,1140,6960,936,137,5480,267,2200,302,1720,560,789,439,229,432,86.4,,,8.02,95.6,48.9,33.0,31.5,70.5
"2019-04-26 00:00:00",22000,284,490,1420,17100,5860,579,419,1160,6200,857,141,5110,317,1940,296,1830,619,996,686,205,609,94.4,,,7.70,126,78.4,66.9,45.7,72.0
"2019-04-27 00:00:00",20400,272,470,1550,15800,5330,582,402,1300,6610,875,197,6230,424,2830,274,2240,596,1560,1270,203,887,100,,,7.47,113,62.8,45.7,40.4,83.1
"2019-04-28 00:00:00",19100,193,404,1250,16000,5050,538,366,1070,7680,807,152,7110,303,3170,238,2660,536,1620,1260,203,763,100,,,7.42,95.3,54.3,38.0,33.8,63.6
"2019-04-29 00:00:00",18800,171,373,1140,16400,4660,521,349,980,7600,701,136,6360,275,2860,211,1970,493,1210,917,203,689,97.8,,,7.43,87.3,50.1,34.7,31.5,53.0
"2019-04-30 00:00:00",18600,168,344,1040,15400,4230,506,335,889,6460,637,118,5550,239,2430,189,1940,467,987,633,203,614,94.2,,,7.20,85.6,49.1,34.4,31.0,48.5
"2019-05-01 00:00:00",17100,194,329,979,13900,3930,499,324,847,5870,578,112,4730,222,2070,173,1420,446,718,408,203,554,84.4,,,6.86,85.2,49.1,35.0,31.6,45.8
"2019-05-02 00:00:00",16300,239,344,948,13000,3720,489,311,803,5060,569,101,4180,202,1770,160,1370,413,664,407,150,480,73.6,,,6.70,84.8,48.4,33.8,84.4,67.9
"2019-05-03 00:00:00",15300,240,347,972,12000,3650,492,380,769,4720,535,95.4,3770,184,1540,157,1430,585,645,409,126,454,65.9,,,6.44,89.3,47.2,33.6,53.5,108
"2019-05-04 00:00:00",16300,252,527,3430,14500,4610,985,1510,1200,5570,985,121,5310,1030,1540,213,1820,641,652,411,125,758,66.8,,,6.52,149,61.5,43.0,45.2,60.4
"2019-05-05 00:00:00",29900,707,2380,9960,23500,6020,1800,3320,2780,10100,2330,688,9630,1330,2720,1010,3770,1140,2360,1720,317,2500,271,,,7.92,618,150,110,159,1700
"2019-05-06 00:00:00",64000,575,1920,13300,52200,11700,2020,4870,3330,25500,5900,1070,16700,1350,4670,1040,6600,1060,3660,2590,707,1620,415,,,12.07,292,108,62.9,96.0,785
"2019-05-07 00:00:00",67400,339,898,3920,50100,8320,1310,1320,2170,18500,3420,531,11900,741,2960,643,5300,858,3090,2200,578,972,249,,,11.95,172,69.8,42.1,47.3,266
"2019-05-08 00:00:00",44700,275,684,2680,32800,6620,1050,927,1650,12500,2200,304,8660,491,2100,502,3820,709,1880,1280,307,750,160,,,10.12,136,60.3,37.7,39.4,158
"2019-05-09 00:00:00",33200,242,586,2190,24800,5470,938,752,1400,9240,1600,201,6220,361,1650,400,2030,600,786,424,210,619,121,,,8.96,123,57.5,36.6,37.2,121
"2019-05-10 00:00:00",27000,393,572,2150,20500,4760,885,644,1270,6780,1280,153,4900,297,1410,325,1760,575,767,423,209,534,108,,,8.51,363,125,72.3,48.1,112
"2019-05-11 00:00:00",28700,693,783,2540,17700,4360,847,614,1140,5850,1070,120,4310,244,1260,273,1760,489,1350,1090,208,499,89.7,,,8.03,361,143,94.5,109,327
"2019-05-12 00:00:00",24900,794,978,4100,16800,4370,889,785,2250,6640,1030,755,7430,1030,1310,401,5350,2380,2430,1550,600,1340,579,,,7.90,445,209,128,176,509
"2019-05-13 00:00:00",33800,754,1850,7820,24400,4930,1120,1120,3840,15600,1440,1190,13800,1460,2900,708,7700,2920,3300,1550,1380,1910,710,,,8.95,596,194,103,172,828
"2019-05-14 00:00:00",49800,526,1490,7750,38100,6680,1220,1270,3420,20100,2200,932,16600,1130,5900,776,7000,2200,3610,2150,1180,1990,511,,,11.40,318,123,62.4,85.2,426
"2019-05-15 00:00:00",49500,391,934,3460,39900,8620,982,844,2430,18100,1930,502,14100,705,4840,555,6080,1510,3560,2560,718,1340,303,,,11.43,234,96.1,48.9,55.6,223
"2019-05-16 00:00:00",42700,330,738,2610,33100,7600,902,666,1940,13900,1530,308,11000,487,3560,444,4700,1040,2380,1640,451,1030,193,,,10.27,195,83.7,44.4,44.7,153
"2019-05-17 00:00:00",34400,285,623,2190,26400,6150,840,571,1630,10500,1230,210,7840,362,2750,369,2690,776,1100,581,318,878,136,,,9.28,173,75.3,41.2,40.0,122
"2019-05-18 00:00:00",28100,255,538,1960,21100,5120,806,503,1420,7830,1030,165,5950,295,2220,310,1930,666,813,413,259,782,126,,,8.37,153,86.5,56.6,37.6,132
"2019-05-19 00:00:00",23300,241,487,1870,17600,4450,764,459,1920,6500,892,132,4980,243,1790,282,1710,556,761,415,215,699,94.1,,,7.80,141,97.8,60.8,35.3,175
"2019-05-20 00:00:00",20200,226,438,1730,17400,3920,980,443,2850,5770,799,116,4690,232,1500,256,1860,519,1370,1080,255,645,94.8,,,7.58,127,64.7,39.5,32.8,104
"2019-05-21 00:00:00",20900,206,385,1580,16300,3530,794,401,1970,5420,700,92.0,4950,185,1440,201,2390,395,1290,819,280,543,69.9,,,7.43,116,59.3,35.6,30.3,89.0
"2019-05-22 00:00:00",17700,152,349,1290,13900,3130,705,368,1460,5410,593,70.2,3790,155,1190,163,1400,340,629,386,137,431,57.4,,,6.93,108,56.1,34.0,29.3,77.9
"2019-05-23 00:00:00",16000,187,336,1200,12800,2880,681,358,1280,4030,516,59.3,3060,142,1040,136,1100,309,533,347,115,336,54.5,,,6.76,134,63.4,36.8,45.8,73.3
"2019-05-24 00:00:00",14900,283,342,1180,11300,2830,662,355,1170,3490,468,64.5,2760,144,932,117,1080,291,543,346,125,333,46.9,,,6.38,126,59.3,35.3,41.3,92.5
"2019-05-25 00:00:00",12900,237,294,1060,10000,2590,612,334,1050,3210,435,51.0,2540,123,869,102,1080,256,761,566,125,296,39.2,,,6.06,99.3,52.6,32.4,31.7,231
